deployment_label,run_id,start_time,end_time,duration_s
new_file_832,2f92c9a2-e69e-4eb3-a191-0095b0bc7f42,2025-06-01 23:52:03.483786+00:00,2025-06-01 23:52:58.205563+00:00,54.721777
new_file_832,c8818ee8-2d07-4caa-a95a-1c7bc3248079,2025-06-01 23:33:12.157885+00:00,2025-06-01 23:34:02.339162+00:00,50.181277
new_file_832,66ce2f29-33a9-4123-95c0-5365df0d773c,2025-06-01 23:20:19.652310+00:00,2025-06-01 23:21:14.141213+00:00,54.488903
new_file_832,c9f64f9d-e5a2-4eb5-b94a-5c0fe6832550,2025-06-01 23:12:11.043670+00:00,2025-06-01 23:16:07.199926+00:00,236.156256
new_file_832,9e21b7be-3ac1-44f2-8928-9e36379f4bc4,2025-06-01 23:03:21.925894+00:00,2025-06-01 23:04:16.712709+00:00,54.786815
nersc_recon_flow,0f092243-0718-4c9b-a4da-8dd9fcb3078d,2025-06-30 22:36:55.344844+00:00,2025-06-30 23:04:15.697671+00:00,1640.352827
nersc_recon_flow,d4b6c717-68d0-43db-ab66-a0b095f9d527,2025-06-30 22:08:48.823479+00:00,2025-06-30 22:36:46.042811+00:00,1677.219332
nersc_recon_flow,bc78bd34-d10d-4676-ac89-6af54ddf567b,2025-06-30 21:41:38.642417+00:00,2025-06-30 22:08:31.697755+00:00,1613.055338
nersc_recon_flow,31c01a8f-a59e-4df3-acfe-7328466e6d1f,2025-06-30 21:14:07.231813+00:00,2025-06-30 21:41:22.337959+00:00,1635.106146
nersc_recon_flow,43658521-c38e-43e8-b8f5-a3de6ca88ae2,2025-06-30 20:46:34.958201+00:00,2025-06-30 21:13:48.309407+00:00,1633.351206
nersc_recon_flow,5ac75322-1617-449d-80fe-49cf5d2030ef,2025-06-30 20:18:38.023922+00:00,2025-06-30 20:46:17.006017+00:00,1658.982095
nersc_recon_flow,31895713-cb04-4cfe-bce0-15ed4703c70a,2025-06-30 19:51:35.388273+00:00,2025-06-30 20:18:32.336301+00:00,1616.948028
nersc_recon_flow,e051f791-e15d-48bf-9b52-eec3a50b4ee2,2025-06-30 19:24:24.696777+00:00,2025-06-30 19:51:17.712476+00:00,1613.015699
nersc_recon_flow,8f21225d-c053-4ca0-a5b2-14b643f15819,2025-06-30 18:56:20.350403+00:00,2025-06-30 19:24:12.365762+00:00,1672.015359
nersc_recon_flow,43bb4f73-ed4d-4128-a61d-cca80f491240,2025-06-30 18:50:02.367649+00:00,2025-06-30 18:56:03.237604+00:00,360.869955
nersc_recon_flow,3e0b867e-fb83-43ff-93c4-308294c6704f,2025-06-30 18:22:51.364336+00:00,2025-06-30 18:49:41.983363+00:00,1610.619027
nersc_recon_flow,387e02fd-e900-487a-b897-1901530555c4,2025-06-30 18:16:40.978512+00:00,2025-06-30 18:22:34.644638+00:00,353.666126
nersc_recon_flow,54cdf207-e138-4a46-aeec-a7439cbe59ee,2025-06-30 17:49:27.572249+00:00,2025-06-30 18:16:33.570781+00:00,1625.998532
nersc_recon_flow,2d4367eb-6f2a-4be6-90fb-7971f15721d5,2025-06-30 17:33:55.581498+00:00,2025-06-30 17:40:37.123246+00:00,401.541748
nersc_recon_flow,c482c279-80c4-4d1a-807a-be86c9d5dd92,2025-06-30 17:06:32.677508+00:00,2025-06-30 17:33:41.183677+00:00,1628.506169
nersc_recon_flow,58eb2775-2cdb-4c7f-931a-09702cd23b81,2025-06-30 16:27:38.735767+00:00,2025-06-30 16:51:33.920148+00:00,1435.184381
nersc_recon_flow,56fe4114-cb47-4425-aff1-a17266e1e06d,2025-06-08 14:04:53.764860+00:00,2025-06-08 14:31:52.944830+00:00,1619.17997
nersc_recon_flow,0d1999de-7639-4dd9-bdd2-dfd8e36ba567,2025-06-08 13:38:11.371463+00:00,2025-06-08 14:04:41.954613+00:00,1590.58315
nersc_recon_flow,c0d2e955-b632-4684-bf80-6a986f447a0a,2025-06-08 13:11:21.726412+00:00,2025-06-08 13:37:55.940613+00:00,1594.214201
nersc_recon_flow,1b36ab80-8add-4bfa-bf11-397bce735aa8,2025-06-08 12:57:34.154176+00:00,2025-06-08 13:11:02.356770+00:00,808.202594
nersc_recon_flow,351834a9-3b69-41a5-8484-39a82dfa9261,2025-06-08 12:50:51.214837+00:00,2025-06-08 12:57:26.831327+00:00,395.61649
nersc_recon_flow,382bbc94-62fd-4fae-b3ed-117d151fdded,2025-06-08 12:37:36.391463+00:00,2025-06-08 12:50:41.382450+00:00,784.990987
nersc_recon_flow,57231f62-2a37-49f3-9ef1-1f4aca6e1572,2025-06-08 12:23:37.504465+00:00,2025-06-08 12:37:28.578486+00:00,831.074021
nersc_recon_flow,4334d18f-5da0-4a1e-b319-525121f1361a,2025-06-08 12:11:10.945810+00:00,2025-06-08 12:23:27.313872+00:00,736.368062
nersc_recon_flow,9ff9a6d8-74fe-4ef0-bbba-8663f7e8c47d,2025-06-08 12:04:21.214740+00:00,2025-06-08 12:10:53.479383+00:00,392.264643
nersc_recon_flow,93238e96-6745-49b6-975a-16156dfd715a,2025-06-08 11:36:10.251984+00:00,2025-06-08 12:04:06.220676+00:00,1675.968692
nersc_recon_flow,f71d0904-2a7d-4cfd-8bf4-9172806dffab,2025-06-08 11:07:55.611170+00:00,2025-06-08 11:36:00.261053+00:00,1684.649883
nersc_recon_flow,98d02cd6-28d1-4c2b-a304-a5c13cb8f7ed,2025-06-08 10:38:32.080568+00:00,2025-06-08 11:07:51.051131+00:00,1758.970563
nersc_recon_flow,c5b2f823-955f-49ce-8287-57af35a377e9,2025-06-08 10:10:04.485900+00:00,2025-06-08 10:38:14.969298+00:00,1690.483398
nersc_recon_flow,9bffdbd7-2db9-4433-bd2c-120597162803,2025-06-08 09:42:23.291240+00:00,2025-06-08 10:09:59.289733+00:00,1655.998493
nersc_recon_flow,e51a4579-cd12-466a-a9c2-34c6160c2073,2025-06-08 09:13:56.444353+00:00,2025-06-08 09:42:09.560418+00:00,1693.116065
nersc_recon_flow,bc559a04-bccf-458c-9ba3-5f31730f61f2,2025-06-08 08:43:40.741038+00:00,2025-06-08 09:13:42.302308+00:00,1801.56127
nersc_recon_flow,56e15432-820b-4b59-9f47-a7ddf81c2696,2025-06-08 08:35:07.418181+00:00,2025-06-08 08:43:35.942204+00:00,508.524023
nersc_recon_flow,ab3dd547-ef80-4eb6-9174-d9c52c447fd1,2025-06-08 08:26:24.688346+00:00,2025-06-08 08:34:54.082123+00:00,509.393777
nersc_recon_flow,98b4b011-1fdd-4c9d-ba78-a02f53ed3085,2025-06-08 07:57:12.551394+00:00,2025-06-08 08:26:07.285821+00:00,1734.734427
nersc_recon_flow,b0eb2625-2246-4a7d-b527-84ec42aa7e55,2025-06-08 07:29:02.556218+00:00,2025-06-08 07:57:00.692157+00:00,1678.135939
nersc_recon_flow,68081a9a-1703-4516-800e-03e41522aa22,2025-06-08 07:00:12.727942+00:00,2025-06-08 07:28:57.693600+00:00,1724.965658
nersc_recon_flow,5d6b8516-bcc0-42c8-85c8-2d24d17ab3e8,2025-06-08 06:32:06.058836+00:00,2025-06-08 06:59:55.706573+00:00,1669.647737
nersc_recon_flow,2b580b52-f5e2-4d23-8b33-c7a743360a1e,2025-06-08 06:04:05.222670+00:00,2025-06-08 06:32:00.893374+00:00,1675.670704
nersc_recon_flow,5c82b857-a661-4208-94a9-aa6cf13d53da,2025-06-08 05:36:45.985460+00:00,2025-06-08 06:03:59.935282+00:00,1633.949822
nersc_recon_flow,1ef352b1-dc00-4a8a-be65-c7f059198336,2025-06-08 05:08:28.491740+00:00,2025-06-08 05:36:31.735445+00:00,1683.243705
nersc_recon_flow,709a998b-62ab-4bef-84f6-64cda7df7b71,2025-06-08 04:41:02.292909+00:00,2025-06-08 05:08:23.287332+00:00,1640.994423
nersc_recon_flow,84a0a526-966f-4119-b728-c5294b7ceb0f,2025-06-08 04:13:17.480631+00:00,2025-06-08 04:40:47.457960+00:00,1649.977329
nersc_recon_flow,c3f1e40f-0569-4be5-bc08-39a0365de3c3,2025-06-08 03:45:15.490739+00:00,2025-06-08 04:13:09.565445+00:00,1674.074706
nersc_recon_flow,b06bacf7-65bf-4bd3-9165-dae7aa12a83b,2025-06-08 03:37:39.621339+00:00,2025-06-08 03:45:00.168814+00:00,440.547475
nersc_recon_flow,87fbc875-e357-4af3-a167-37c0ac97ba6b,2025-06-08 03:30:49.739465+00:00,2025-06-08 03:37:23.714220+00:00,393.974755
nersc_recon_flow,a7cdfe65-b0c2-40e7-9990-532483996bb8,2025-06-08 03:03:03.568046+00:00,2025-06-08 03:30:45.480788+00:00,1661.912742
nersc_recon_flow,6440690d-f585-4550-a105-e575baa60751,2025-06-08 02:35:21.531354+00:00,2025-06-08 03:02:43.588509+00:00,1642.057155
nersc_recon_flow,72b9c886-1e4f-4eca-b96b-0d446c020b3b,2025-06-08 02:07:27.883204+00:00,2025-06-08 02:35:12.939426+00:00,1665.056222
nersc_recon_flow,1e1207a4-706a-4b97-b998-032fa4782791,2025-06-08 01:39:53.117667+00:00,2025-06-08 02:07:23.336637+00:00,1650.21897
nersc_recon_flow,d57fc8f5-ff4a-450f-af2e-ab20647bbb3a,2025-06-08 01:11:31.465236+00:00,2025-06-08 01:39:36.058679+00:00,1684.593443
nersc_recon_flow,81465f77-26c5-4c00-bf0f-ddaf6d356851,2025-06-08 01:04:40.298843+00:00,2025-06-08 01:11:22.958197+00:00,402.659354
nersc_recon_flow,6fc6c405-f8db-4bff-ad53-6139f578eed1,2025-06-08 00:25:19.378936+00:00,2025-06-08 01:04:30.166653+00:00,2350.787717
nersc_recon_flow,e5b0faf0-0d44-4dfd-9f3a-e6c1d96150fc,2025-06-07 23:55:51.439939+00:00,2025-06-08 00:25:09.316768+00:00,1757.876829
nersc_recon_flow,8b2f7d79-50d9-44c6-9149-d4a7f35e9631,2025-06-07 23:48:19.076487+00:00,2025-06-07 23:55:45.151946+00:00,446.075459
nersc_recon_flow,78310264-3167-4e54-bbf4-faa6167cff0f,2025-06-07 23:16:12.972095+00:00,2025-06-07 23:48:06.704747+00:00,1913.732652
nersc_recon_flow,d539473e-5ed8-47a5-8876-3185e4ba9a01,2025-06-07 22:47:24.027828+00:00,2025-06-07 23:15:58.908440+00:00,1714.880612
nersc_recon_flow,486731e8-12be-4e9b-8ecd-876c3ad49a85,2025-06-07 22:18:31.345276+00:00,2025-06-07 22:47:10.780493+00:00,1719.435217
nersc_recon_flow,159b7c68-c72e-4643-8caa-8289e3f94719,2025-06-07 21:50:54.594077+00:00,2025-06-07 22:18:19.974013+00:00,1645.379936
nersc_recon_flow,b80933e2-8f97-46ae-ab4c-6c7c348938c7,2025-06-07 21:24:18.640069+00:00,2025-06-07 21:50:47.890505+00:00,1589.250436
nersc_recon_flow,68370ab0-9c5f-448b-8c43-ce58016ddfb6,2025-06-07 20:56:45.190357+00:00,2025-06-07 21:24:05.522593+00:00,1640.332236
nersc_recon_flow,c90955a1-5764-455c-a4a0-bb5077ddd61e,2025-06-07 20:27:54.043980+00:00,2025-06-07 20:56:39.907525+00:00,1725.863545
nersc_recon_flow,2ed6056b-72c0-42a1-9b56-f03914491fa2,2025-06-07 20:21:05.544338+00:00,2025-06-07 20:27:47.292014+00:00,401.747676
nersc_recon_flow,a2174563-a70d-4fd3-969e-cd984d9b5838,2025-06-07 19:53:21.026401+00:00,2025-06-07 20:20:52.870307+00:00,1651.843906
nersc_recon_flow,5e23128a-7147-4e6e-84e3-6899beb41f25,2025-06-07 19:25:28.085517+00:00,2025-06-07 19:53:13.660786+00:00,1665.575269
nersc_recon_flow,8b6dcc43-25a4-4576-8d02-c76ec1d33810,2025-06-07 18:58:03.999526+00:00,2025-06-07 19:25:16.693433+00:00,1632.693907
nersc_recon_flow,ceed8367-49e9-4998-923f-0868cf1ba6a5,2025-06-07 18:30:26.016489+00:00,2025-06-07 18:57:58.436752+00:00,1652.420263
nersc_recon_flow,53b0efb6-e823-4f79-8e37-0d21a6dc4465,2025-06-07 18:03:37.409436+00:00,2025-06-07 18:30:17.023309+00:00,1599.613873
nersc_recon_flow,f10a2fc2-cc8e-4d98-b103-de99004c831b,2025-06-07 17:36:28.992166+00:00,2025-06-07 18:03:22.854153+00:00,1613.861987
nersc_recon_flow,00d1892f-b3eb-4139-873f-ab8e8c833db6,2025-06-07 17:09:24.499653+00:00,2025-06-07 17:36:10.290499+00:00,1605.790846
nersc_recon_flow,583587c9-c203-476f-a364-de6ab25e22fd,2025-06-07 16:42:33.890264+00:00,2025-06-07 17:09:15.451624+00:00,1601.56136
nersc_recon_flow,fc4bf0c6-4ac6-4da9-8580-5098c2cb006e,2025-06-07 16:15:44.049872+00:00,2025-06-07 16:42:29.316395+00:00,1605.266523
nersc_recon_flow,08c863fa-adfd-497f-9418-7df2fc760b7f,2025-06-07 15:48:41.131138+00:00,2025-06-07 16:15:32.087422+00:00,1610.956284
nersc_recon_flow,056b528a-9c3d-4260-a63d-113ea8bcd1ed,2025-06-07 15:18:21.142404+00:00,2025-06-07 15:48:28.096706+00:00,1806.954302
nersc_recon_flow,00776062-d875-4018-b813-61cc7e81d049,2025-06-07 14:48:14.520035+00:00,2025-06-07 15:18:09.549119+00:00,1795.029084
